Date,Open,High,Low,Close,Volume,quote_av,trades,tb_quote_av
2022-06-30 17:00:00,0.12903,0.1293,0.12831,0.12859,497046.0,64008.75691,477.0,39227.54114
2022-06-30 17:15:00,0.12866,0.12934,0.12859,0.12898,333352.0,42956.44549,372.0,21692.52754
2022-06-30 17:30:00,0.12901,0.13017,0.12889,0.12904,505955.0,65520.445,432.0,36599.57673
2022-06-30 17:45:00,0.12904,0.13005,0.12904,0.12926,406601.0,52682.56793,344.0,24718.71903
2022-06-30 18:00:00,0.12932,0.12943,0.12837,0.12839,443575.0,57188.94865,420.0,27869.16173
2022-06-30 18:15:00,0.12847,0.1289,0.12802,0.12811,432258.0,55521.70567,363.0,21667.07576
2022-06-30 18:30:00,0.12812,0.12847,0.12683,0.12703,708212.0,90466.04644,545.0,50970.52731
2022-06-30 18:45:00,0.12706,0.12793,0.1269,0.12764,332815.0,42443.02281,347.0,14770.32369
2022-06-30 19:00:00,0.12762,0.12811,0.12717,0.12774,309804.0,39543.27847,382.0,17857.16509
2022-06-30 19:15:00,0.12777,0.12915,0.12736,0.12858,460214.0,59103.67605,458.0,29649.07247
2022-06-30 19:30:00,0.12857,0.12917,0.12732,0.12767,349808.0,44934.11189,366.0,16900.60658
2022-06-30 19:45:00,0.1276,0.12913,0.12753,0.12913,381145.0,48895.00558,409.0,22405.49719
2022-06-30 20:00:00,0.12907,0.12955,0.12807,0.12938,546714.0,70443.80951,534.0,34856.44878
2022-06-30 20:15:00,0.12931,0.12965,0.12872,0.12884,427945.0,55296.07925,406.0,27768.69727
2022-06-30 20:30:00,0.12877,0.12896,0.1269,0.12743,823870.0,105362.01415,718.0,59620.15188
2022-06-30 20:45:00,0.12737,0.12814,0.12685,0.12756,1068271.0,136159.76598,891.0,61816.86861
2022-06-30 21:00:00,0.12756,0.12895,0.12741,0.12866,666564.0,85419.49441,613.0,37019.10021
2022-06-30 21:15:00,0.12862,0.12875,0.12822,0.12828,273882.0,35213.81807,314.0,16517.97406
2022-06-30 21:30:00,0.12829,0.12893,0.12813,0.12815,441746.0,56831.19993,346.0,30469.42594
2022-06-30 21:45:00,0.12813,0.12887,0.12795,0.12804,294389.0,37822.37632,329.0,13129.11934
2022-06-30 22:00:00,0.12814,0.12896,0.12731,0.12781,955610.0,122275.87746,628.0,40041.7308
2022-06-30 22:15:00,0.12787,0.12926,0.12746,0.12833,1217534.0,156283.1136,699.0,66994.98298
2022-06-30 22:30:00,0.12841,0.13014,0.12823,0.1298,1247207.0,160767.1687,717.0,92238.75432
2022-06-30 22:45:00,0.12979,0.13035,0.12873,0.12884,564001.0,73069.27699,488.0,39284.83448
2022-06-30 23:00:00,0.12894,0.13029,0.12889,0.12939,988090.0,128259.54162,668.0,86771.93542
2022-06-30 23:15:00,0.12928,0.12943,0.12726,0.12764,1731252.0,222274.45321,1119.0,100284.41677
2022-06-30 23:30:00,0.12755,0.12999,0.12748,0.12973,715477.0,92263.16925,622.0,50255.81898
2022-06-30 23:45:00,0.12979,0.13407,0.12965,0.13345,2215748.0,293527.86196,1829.0,148222.17769
2022-07-01 00:00:00,0.13338,0.13374,0.13152,0.13297,3494682.0,463564.93026,1978.0,206221.60639
2022-07-01 00:15:00,0.13302,0.13531,0.13168,0.13491,2557613.0,340654.59771,1856.0,153934.06853
2022-07-01 00:30:00,0.13495,0.13626,0.13446,0.13468,2965406.0,401092.62258,2438.0,197204.56663
2022-07-01 00:45:00,0.13473,0.13578,0.13468,0.13492,1193358.0,161358.1289,986.0,74731.67869
2022-07-01 01:00:00,0.13497,0.13647,0.13488,0.13514,831205.0,112639.10494,833.0,61384.19381
2022-07-01 01:15:00,0.13524,0.1356,0.13487,0.1356,573872.0,77641.36927,606.0,36562.42589
2022-07-01 01:30:00,0.13559,0.13561,0.1344,0.13516,779316.0,105226.53832,707.0,61019.105
2022-07-01 01:45:00,0.1351,0.13523,0.13476,0.13515,545749.0,73718.0463,433.0,48553.82533
2022-07-01 02:00:00,0.13516,0.13577,0.1346,0.1356,766955.0,103631.4751,560.0,63905.82171
2022-07-01 02:15:00,0.13544,0.13571,0.13505,0.13514,355955.0,48184.94366,407.0,21356.20527
2022-07-01 02:30:00,0.13515,0.13516,0.13445,0.13495,398784.0,53768.62056,449.0,21578.11436
2022-07-01 02:45:00,0.13485,0.13521,0.13459,0.13479,706505.0,95262.16105,599.0,44920.77518
2022-07-01 03:00:00,0.13469,0.13485,0.13398,0.13422,662224.0,89030.34667,617.0,40145.90058
2022-07-01 03:15:00,0.1342,0.13432,0.13295,0.13323,542069.0,72442.24598,492.0,35544.14484
2022-07-01 03:30:00,0.13328,0.13347,0.13279,0.13279,472521.0,62941.64181,386.0,22687.20755
2022-07-01 03:45:00,0.13277,0.13306,0.13045,0.13055,1065464.0,140078.12657,942.0,74874.84671
2022-07-01 04:00:00,0.13053,0.13078,0.12944,0.12961,1046247.0,136083.77877,936.0,62855.07283
2022-07-01 04:15:00,0.12961,0.13,0.1288,0.12899,644762.0,83463.81416,678.0,34606.74807
2022-07-01 04:30:00,0.129,0.13048,0.12896,0.12916,1108563.0,143742.68863,846.0,66202.27931
2022-07-01 04:45:00,0.1292,0.12927,0.12755,0.12777,1031885.0,132196.46971,845.0,63545.61551
2022-07-01 05:00:00,0.12773,0.12844,0.12758,0.12804,696501.0,89137.94272,585.0,46254.60035
2022-07-01 05:15:00,0.12805,0.12886,0.12705,0.12855,1238241.0,158517.59189,856.0,96789.34337
2022-07-01 05:30:00,0.12861,0.12883,0.1277,0.12862,1193517.0,153126.92996,739.0,79972.73917
2022-07-01 05:45:00,0.1287,0.12913,0.12864,0.12893,654033.0,84303.13216,556.0,39905.31022
2022-07-01 06:00:00,0.12889,0.12945,0.12875,0.12923,631313.0,81575.90968,520.0,38026.3487
2022-07-01 06:15:00,0.12927,0.12929,0.12829,0.12921,608781.0,78357.11535,557.0,38292.81013
2022-07-01 06:30:00,0.12923,0.12995,0.12896,0.12987,566933.0,73390.07912,417.0,34198.68784
2022-07-01 06:45:00,0.1299,0.13011,0.12943,0.12994,364913.0,47326.19926,476.0,19765.43412
2022-07-01 07:00:00,0.12992,0.13096,0.12925,0.13078,950695.0,123653.27923,715.0,60884.58069
2022-07-01 07:15:00,0.13079,0.13278,0.13064,0.13272,1125561.0,148177.549,836.0,90557.29909
2022-07-01 07:30:00,0.13273,0.13311,0.13198,0.1321,1639158.0,217367.3841,1061.0,79043.09465
2022-07-01 07:45:00,0.13203,0.13277,0.13187,0.13204,964476.0,127487.94123,586.0,64536.51434
2022-07-01 08:00:00,0.13202,0.13575,0.13172,0.13544,4447726.0,592812.5011,2754.0,324340.87942
2022-07-01 08:15:00,0.13543,0.13643,0.13485,0.13613,6433937.0,873191.50508,2982.0,459606.05298
2022-07-01 08:30:00,0.13613,0.1371,0.13405,0.13515,8338362.0,1131543.44058,4085.0,541286.63564
2022-07-01 08:45:00,0.13514,0.13658,0.1348,0.13505,3796529.0,515192.95596,2510.0,284902.3572
2022-07-01 09:00:00,0.13504,0.13647,0.13435,0.13485,3769395.0,509332.93093,2408.0,230728.95096
2022-07-01 09:15:00,0.13481,0.13603,0.13475,0.13571,1590302.0,215677.4856,1123.0,112091.23675
2022-07-01 09:30:00,0.13567,0.13574,0.1349,0.13526,1670059.0,226012.1099,1152.0,95766.88506
2022-07-01 09:45:00,0.13522,0.13669,0.13509,0.1363,3618527.0,492768.82332,1819.0,228516.21189
2022-07-01 10:00:00,0.13629,0.13645,0.1345,0.13628,3066726.0,416153.6479,1696.0,231441.93151
2022-07-01 10:15:00,0.13634,0.1371,0.13561,0.13595,3990515.0,544880.24469,1824.0,212948.02472
2022-07-01 10:30:00,0.13594,0.13637,0.13286,0.13316,6917410.0,929500.81328,3365.0,410025.93388
2022-07-01 10:45:00,0.13313,0.13321,0.13101,0.13176,5176235.0,683338.57478,2697.0,327548.38593
2022-07-01 11:00:00,0.13175,0.13226,0.13092,0.13182,2609345.0,343631.4446,1637.0,179815.97565
2022-07-01 11:15:00,0.13181,0.1332,0.13145,0.133,2332826.0,308783.8976,1376.0,175471.82747
2022-07-01 11:30:00,0.13304,0.13339,0.13272,0.13329,1362126.0,181262.66215,939.0,74885.54475
2022-07-01 11:45:00,0.13326,0.13337,0.13257,0.13327,893558.0,118807.18978,627.0,40814.51539
2022-07-01 12:00:00,0.13329,0.13382,0.13305,0.1336,1094875.0,146165.23331,701.0,58950.1883
2022-07-01 12:15:00,0.1336,0.13401,0.13236,0.13365,1226378.0,163260.85023,784.0,63604.92805
2022-07-01 12:30:00,0.13362,0.13457,0.13349,0.13443,1534973.0,205677.18707,879.0,80666.29884
2022-07-01 12:45:00,0.13439,0.13472,0.13343,0.13373,933919.0,125226.03413,695.0,43932.56719
2022-07-01 13:00:00,0.13368,0.13471,0.13356,0.13433,1345039.0,180673.18368,822.0,90212.11269
2022-07-01 13:15:00,0.13436,0.13521,0.13391,0.13409,828499.0,111501.75047,764.0,52979.27946
2022-07-01 13:30:00,0.13409,0.13494,0.13301,0.13468,2539413.0,340328.51162,1578.0,175440.52916
2022-07-01 13:45:00,0.13471,0.13647,0.1345,0.13527,3659234.0,496955.31709,2182.0,245550.8211
2022-07-01 14:00:00,0.13524,0.13562,0.13419,0.13436,1580897.0,213378.73156,1175.0,114811.6572
2022-07-01 14:15:00,0.13435,0.13492,0.13337,0.13344,950414.0,127547.12499,699.0,60006.12261
2022-07-01 14:30:00,0.13349,0.13412,0.13301,0.13395,1150337.0,153408.95914,733.0,74814.48588
2022-07-01 14:45:00,0.13398,0.13444,0.13374,0.13428,914763.0,122667.73519,619.0,49259.56806
2022-07-01 15:00:00,0.13424,0.13455,0.13301,0.1341,2451257.0,327858.30783,1307.0,161689.12993
2022-07-01 15:15:00,0.13414,0.13481,0.13337,0.13363,1246875.0,167104.08492,749.0,65887.42236
2022-07-01 15:30:00,0.13366,0.13542,0.13366,0.13494,1235192.0,166267.62812,732.0,64763.40078
2022-07-01 15:45:00,0.135,0.13516,0.13317,0.13405,2050765.0,274773.088,1354.0,91776.39051
2022-07-01 16:00:00,0.13403,0.1348,0.13334,0.13454,2162666.0,289922.01377,1502.0,87695.4107
2022-07-01 16:15:00,0.13458,0.13613,0.13417,0.13585,2015166.0,273098.64721,1364.0,115289.57395
2022-07-01 16:30:00,0.13594,0.136,0.13495,0.13539,945293.0,128223.67716,578.0,64548.71456
2022-07-01 16:45:00,0.13539,0.13606,0.13476,0.13492,883506.0,119767.74828,520.0,77276.07538
2022-07-01 17:00:00,0.13489,0.13531,0.13464,0.13527,893668.0,120637.67092,572.0,61540.70531
2022-07-01 17:15:00,0.13532,0.13573,0.13476,0.13547,577985.0,78272.5867,461.0,33804.29763
2022-07-01 17:30:00,0.13548,0.13607,0.13486,0.13564,687006.0,93166.87396,640.0,47790.38931
